DATASET_EN,DATASET_TC,NAME_EN,NAME_TC,ADDRESS_EN,ADDRESS_TC,SEARCH01_EN,SEARCH01_TC,SEARCH02_EN,SEARCH02_TC,NSEARCH01_EN,NSEARCH01_TC,NSEARCH02_EN,NSEARCH02_TC,NSEARCH03_EN,Title,NSEARCH04_EN,NSEARCH04_TC,NSEARCH05_EN,NSEARCH05_TC,Latitude,Longitude,LASTUPDATE,NORTHING,EASTING,GeometryEasting,GeometryNorthing
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"1/F, JAT MIN CHUEN, 9 JAT MIN CHUEN STREET, SHA TIN, NEW TERRITORIES",新界沙田 乙明邨街 乙明邨9號 1樓,Sha Tin,沙田區,2297002756,2297002756,97,97,RL,RL,CHUI YUEN RESTAURANT,翠苑酒家,#G#H,#G#H,17/12/2025,17/12/2025,22.3763633,114.1921511,5/12/2024,826351.9043,837841.3122,837841.3121999996,826351.9043000005
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"PORTION, NO 22, HA WO CHE, SHA TIN, NEW TERRITORIES",新界沙田 下禾輋22號部份,Sha Tin,沙田區,2297000024,2297000024,97,97,RL,RL,Lung Wah Hotel,龍華酒店,,,30/6/2025,30/6/2025,22.389373,114.191461,28/6/2024,827792.5334709728,837770.1004814681,837770.1004999997,827792.5335000008
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"NO. 43-59, 1F AND NO. 59, G/F (PORTION), HEUNG WO STREET, TSUEN WAN, NEW TERRITORIES",新界荃灣享和街59號地下(部份)及43-59號一樓,Tsuen Wan,荃灣區,2292000135,2292000135,92,92,RL,RL,Ho Choi Seafood Restaurant,好彩海鮮酒家,#G,#G,30/6/2025,30/6/2025,22.3715256,114.1124097,30/5/2024,825817.5391138376,829628.7126799346,829628.7127,825817.5391000006
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F, NO. 63 SHAM TSENG VILLAGE AND THE OUTSIDE SEATING ACCOMMODATION AT SHOP FRONT AND SHOP SIDE, TSUEN WAN, NEW TERRITORIES",新界荃灣深井村63號地下及店舖前及側的露天座位,Tsuen Wan,荃灣區,2292000922,2292000922,92,92,RL,RL,陳記海鮮酒家,陳記海鮮酒家,#A,#A,30/6/2025,30/6/2025,22.367102,114.058809,8/7/2024,825331.0349235341,824107.9292567467,824107.9293,825331.0349000003
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP 47-48, 1/F., MARKET, PODIUM D, RIVIERA GARDENS, TSUEN WAN, NEW TERRITORIES",新界荃灣海濱花園平台D街市一樓47-48號舖,Tsuen Wan,荃灣區,2292001864,2292001864,92,92,RL,RL,海濱鍋氣小廚,海濱鍋氣小廚,,,27/10/2025,27/10/2025,22.3627146,114.1130293,20/11/2024,824841.8224720017,829692.1124966531,829692.1124999998,824841.8224999998
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. 1, G/F., LEI MUK SHUE SHOPPING CENTRE, LEI MUK SHUE ESTATE, PHASE 3, TSUEN WAN, NEW TERRITORIES",新界荃灣梨木樹邨第3期 梨木樹購物中心地下1號舖,Tsuen Wan,荃灣區,2292800492,2292800492,92,92,RL,RL,LI MUK SHU RESTAURANT,梨木樹酒家,,,4/11/2025,4/11/2025,22.3790385,114.1358085,4/11/2024,826648.6394963585,832038.8079519398,832038.8080000002,826648.6394999996
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"3/F(PORTION) AND 5/F(PORTION), PANDA HOTEL, TWTL 312, TSUEN WAN, NEW TERRITORIES",新界荃灣荃灣市地段312  悅來酒店3樓(部份)及5樓(部份),Tsuen Wan,荃灣區,2292001439,2292001439,92,92,RL,RL,Panda Hotel,悅來酒店,#F#G#H,#F#G#H,30/6/2025,30/6/2025,22.368988,114.120796,10/10/2024,825536.1913282182,830492.3225397107,830492.3224999998,825536.1912999991
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F AND THE OUTSIDE SEATING ACCOMMODATION AT SHOP FRONT, 87 SHAM TSENG TSUEN, CASTLE PEAK ROAD, SHAM TSENG, TSUEN WAN, NEW TERRITORIES",新界荃灣深井青山公路深井村87號地下及鋪前露天座位,Tsuen Wan,荃灣區,2292001730,2292001730,92,92,RL,RL,喜喜雞煲火鍋,喜喜雞煲火鍋,#A,#A,24/7/2025,24/7/2025,22.366758,114.058472,12/7/2024,825292.9692,824073.1901643642,824073.1902000001,825292.9692000002
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F, & 1/F, 1 MAIN STREET, LAM TEI, TUEN MUN, NEW TERRITORIES",新界屯門藍地大街1號地下及1樓,Tuen Mun,屯門區,2293000035,2293000035,93,93,RL,RL,季季紅風味酒家,季季紅風味酒家,,,30/6/2025,30/6/2025,22.4192191,113.9829894,21/5/2024,831110.3698057178,816306.3572841794,816306.3573000003,831110.3697999995
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"DD 124, LOT 2289, HUNG SHUI KIU, TUEN MUN, NEW TERRITORIES","新界屯門洪水橋丈量約份第124約,地段第2289號",Tuen Mun,屯門區,2293000017,2293000017,93,93,RL,RL,翠湖園林海鮮酒家,翠湖園林海鮮酒家,,,30/6/2025,30/6/2025,22.4336937,113.997421,4/7/2024,832711.3909539493,817794.0971953082,817794.0971999997,832711.3910000008
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP R1 & R2, 3/F, TUEN MUN PARKLANE SQUARE, 2 TUEN HI ROAD, TUEN MUN, NEW TERRITORIES",新界屯門屯喜路2號屯門柏麗廣場3樓R1及R2舖,Tuen Mun,屯門區,2293002624,2293002624,93,93,RL,RL,Golden Star Seafood Restaurant,明星金閣海鮮酒家,,,9/4/2025,9/4/2025,22.3907533,113.977344,18/4/2024,827958.9323341383,815720.9437,815720.9436999997,827958.9322999995
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NOS.7-23&28-34, G/F, AREA 28B, MELODY GARDEN COMMERCIAL COMPLEX, TMTL 210, TUEN MUN, NEW TERRITORIES",新界屯門市地段210號第28B區美樂花園商場地下7-23號 及28-34號舖,Tuen Mun,屯門區,2293000965,2293000965,93,93,RL,RL,自家人酒家,自家人酒家,,,30/6/2025,30/6/2025,22.3928512,113.976116,28/5/2024,828191.4139727416,815594.7975329194,815594.7975000003,828191.4140000008
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP 101-120, LEVEL 3, SUN TUEN MUN CENTRE, 55-65 LUNG MUN ROAD, TUEN MUN, NEW TERRITORIES",新界屯門龍門路55-65號新屯門中心3樓101-120號舖,Tuen Mun,屯門區,2293002703,2293002703,93,93,RL,RL,喜雙逢酒家,喜雙逢酒家,,,22/9/2025,22/9/2025,22.3812677,113.9643338,12/9/2024,826910.3685195989,814379.7031891299,814379.7032000003,826910.3684999999
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F(PORTION),1/F & 2/F, CASTLE PEAK BAY, 5 SAM SHING STREET, TUEN MUN, NEW TERRITORIES","新界屯門青山灣三聖街5號地下(部份), 一樓及二樓",Tuen Mun,屯門區,2293000813,2293000813,93,93,RL,RL,海天花園酒家,海天花園酒家,,,30/6/2025,30/6/2025,22.380057,113.9789301,14/5/2024,826774.2504178907,815882.718,815882.7180000003,826774.2503999993
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. 103, G/F, SIU HONG COURT COMMERCIAL COMPLEX, TUEN MUN, NEW TERRITORIES",新界屯門兆康苑商場地下 103號舖,Tuen Mun,屯門區,2293000275,2293000275,93,93,RL,RL,Yat Hin Restaurant,彩逸軒酒家,,,30/6/2025,30/6/2025,22.4125922,113.9781399,24/6/2024,830377.1825513873,815806.0997304929,815806.0997000001,830377.1826000009
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"27/F AND THE OUTSIDE SEATING ACCOMMODATION AT SIDE, THE PARK LANE HONG KONG, 310 GLOUCESTER ROAD, CAUSEWAY BAY, WAN CHAI, HONG KONG",香港告士打道310號柏寧酒店二十七樓 及鋪側露天座位,Wan Chai,灣仔區,2212019342,2212019342,12,12,RL,RL,"The Park Lane Hong Kong, Autograph Collection",柏寧酒店,#A#F#G#H,#A#F#G#H,30/6/2025,30/6/2025,22.2811814,114.1864262,20/12/2024,815811.9059122482,837252.3896026621,837252.3896000003,815811.9058999997
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F, 5-7 TSING FUNG STREET, NORTH POINT, HONG KONG",香港北角清風街5-7號地下,Wan Chai,灣仔區,2211193803,2211193803,12,12,RL,RL,上品火鍋料理,上品火鍋料理,#G#H,#G#H,6/11/2025,6/11/2025,22.2849295,114.1920757,5/11/2024,816226.9965955794,837834.5705865524,837834.5706000002,816226.9966000002
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"20/F, LEE THEATRE PLAZA, 99 PERCIVAL STREET, CAUSEWAY BAY, WAN CHAI, HONG KONG",香港銅鑼灣波斯富街99號利舞臺廣場20樓,Wan Chai,灣仔區,2212193110,2212193110,12,12,RL,RL,The Graces Restaurant,玉桃軒酒家,,,7/10/2025,7/10/2025,22.2782879,114.1831818,20/9/2024,815491.4790216135,836918.0436,836918.0436000004,815491.4790000003
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F (PTN), M/F & 1/F (PTN), NOVOTEL CENTURY HONG KONG, 238 JAFFE ROAD, WAN CHAI, HONG KONG","香港灣仔謝菲道238號香港諾富特世紀酒店 地下(部份), 閣樓及1樓(部份)",Wan Chai,灣仔區,2212106554,2212106554,12,12,RL,RL,Novotel Century Hong Kong,香港諾富特世紀酒店,#F#G#H,#F#G#H,26/8/2025,26/8/2025,22.2788043,114.176386,15/8/2024,815548.6484215077,836217.6717816563,836217.6717999997,815548.6483999994
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP B, G/F & 1/F, CKK COMMERCIAL CENTRE, 289 HENNESSY ROAD, WAN CHAI, HONG KONG",香港灣仔軒尼詩道289號朱鈞記商業中心地下Ｂ舖及1樓,Wan Chai,灣仔區,2212156319,2212156319,12,12,RL,RL,醉瓊樓酒家,醉瓊樓酒家,,,11/2/2026,11/2/2026,22.2783478,114.1774689,11/2/2025,815498.0984,836329.2747564883,836329.2747999998,815498.0984000005
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"PTN OF B/M, 1/F, M/F, 3/F, 8/F & 11/F NORTH EAST BLK, RENAISSANCE HARBOUR VIEW HOTEL, 1 HARBOUR ROAD, WAN CHAI, HONG KONG","香港灣仔港灣道1號萬麗海景酒店東北座地庫, 1字樓, 閣樓, 3字樓, 8字樓及11字樓(部份)",Wan Chai,灣仔區,2212086535,2212086535,12,12,RL,RL,"Renaissance Harbour View Hotel, Hong Kong",香港萬麗海景酒店,#F#G#H,#F#G#H,30/6/2025,30/6/2025,22.281513,114.173782,25/6/2024,815848.5971038233,835949.3117834938,835949.3118000003,815848.5971000008
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"256-258(G/F), 254-260(M/F), 262-268(1/F) LOCKHART RD., 1-D&E, STEWARD RD. G/F, WAN CHAI, HONG KONG","香港駱克道256-258號地下, 254-260號閣樓、 262-268號1樓及史釗域道1D及1E號地下",Wan Chai,灣仔區,2212031173,2212031173,12,12,RL,RL,Lei King Restaurant,利景酒家,,,30/6/2025,30/6/2025,22.278439,114.1763588,19/6/2024,815508.1972533823,836214.8684,836214.8684,815508.1973000001
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. 3, 4 & 5, 1/F AND 2/F., TAI TUNG BUILDING, 8 FLEMING ROAD, HONG KONG",香港菲林明道8號大同商場2字樓 及1字樓3-4及5號舖,Wan Chai,灣仔區,2212800850,2212800850,12,12,RL,RL,Sportful Garden Restaurant,陶源酒家,,,19/10/2025,19/10/2025,22.2773668,114.1746362,23/10/2024,815389.4696948028,836037.3365622135,836037.3366,815389.4696999993
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"PTN. OF 2/B, 1/B, G/F, 1/F & 3/F 88 YEE WO ST.,3/F(PTN) 68 YEE WO ST., CAUSEWAY BAY, HONG KONG",香港銅鑼灣怡和街88號地庫第2層部份、 地庫第1層、地下、1樓及3樓及 怡和街68號3樓部份,Wan Chai,灣仔區,2212114683,2212114683,12,12,RL,RL,Regal HK Hotel,富豪香港酒店,#D#F#G#H,#D#F#G#H,24/3/2025,24/3/2025,22.2791122,114.1868044,12/3/2024,815582.7773372022,837291.3810449117,837291.381,815582.7773000002
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP B, 1/F., 483-499 JAFFE ROAD, CAUSEWAY BAY, HONG KONG",香港銅鑼灣謝斐道483-499號1樓B室,Wan Chai,灣仔區,2212800294,2212800294,12,12,RL,RL,THE GREAT RESTAURANT,一品雞煲火鍋,#F#G#H,#F#G#H,7/7/2025,7/7/2025,22.2812237,114.1828103,5/7/2024,815816.5707541466,836879.7441116484,836879.7440999998,815816.5708000008
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"1/F, CNT TOWER, 338 HENNESSY ROAD, WAN CHAI, HONG KONG",香港灣仔軒尼詩道338號北海中心1樓,Wan Chai,灣仔區,2212135916,2212135916,12,12,RL,RL,利苑酒家,利苑酒家,,,21/4/2025,21/4/2025,22.278332,114.178819,17/4/2024,815496.3499801684,836468.4153978534,836468.4154000003,815496.3499999996
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP C1, G/F & BLK B (PTN) 1/F, LOCKHART HOUSE, 440 JAFFE ROAD, WAN CHAI, HONG KONG",香港謝斐道440號駱克大廈B座(部份)地下C1舖及 1樓,Wan Chai,灣仔區,2212083323,2212083323,12,12,RL,RL,NEW NEW  RESTAURANT,新新酒家,#E#F#G#H,#E#F#G#H,30/6/2025,30/6/2025,22.2804876,114.1815331,26/6/2024,815735.0546856564,836748.1217599297,836748.1217999998,815735.0547000002
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"1/F, GLOUCESTER LUK KWOK HONG KONG, 72 GLOUCESTER ROAD, WAN CHAI, HONG KONG",香港告士打道72號六國酒店1樓,Wan Chai,灣仔區,2212088179,2212088179,12,12,RL,RL,Gloucester Luk Kwok Hong Kong,六國酒店,#F#G#H,#F#G#H,30/6/2025,30/6/2025,22.278865,114.172354,27/6/2024,815555.3767395914,835802.1374621345,835802.1375000002,815555.3767000008
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"PTN OF B/F, 1/F, M/F, 2/F, 3/F, 5/F, 7/F & 8/F, GRAND HYATT HK HOTEL, N W BLK, 1 HARBOUR RD., WAN CHAI, HONG KONG","香港灣仔港灣道1號君悅酒店地庫閣樓, 1字樓, 2字樓, 3字樓, 5字樓, 7字樓及8字樓(部份)",Wan Chai,灣仔區,2212087185,2212087185,12,12,RL,RL,Grand Hyatt Hotel,君悅酒店,#E#F#G#H,#E#F#G#H,30/6/2025,30/6/2025,22.2814073,114.1721379,21/6/2024,815836.8968390721,835779.8751,835779.8750999998,815836.8968000002
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"8/F, KYOTO PLAZA, 491-499 LOCKHART RD, CAUSEWAY BAY, WAN CHAI, HONG KONG",香港駱克道491-499號8樓,Wan Chai,灣仔區,2212212172,2212212172,12,12,RL,RL,FRESHY FISHY HOT POT HUB,漁火海鮮刺身火鍋,#F#G#H,#F#G#H,22/5/2025,22/5/2025,22.2807032,114.1830557,14/5/2024,815758.9346463367,836905.0367691685,836905.0367999999,815758.9345999993
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F & M/F, 28-30 LEIGHTON ROAD, CAUSEWAY BAY, WAN CHAI, HONG KONG",香港銅鑼灣禮頓道28-30號地下及閣樓,Wan Chai,灣仔區,2212031012,2212031012,12,12,RL,RL,鳳城酒家/金牌冰室,鳳城酒家/金牌冰室,,,30/6/2025,30/6/2025,22.2773033,114.1832051,3/7/2024,815382.4503123041,836920.4494880458,836920.4495000001,815382.4503000006
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"1/F., CHINACHEM JOHNSTON PLAZA, 178-186 JOHNSTON ROAD, WAN CHAI, HONG KONG",香港灣仔莊士敦道178-186號 華懋莊士敦廣場1樓,Wan Chai,灣仔區,2212235386,2212235386,12,12,RL,RL,杭洲酒家,杭洲酒家,,,17/5/2025,17/5/2025,22.2770061,114.1756812,7/5/2024,815349.5267133444,836145.0341783483,836145.0341999996,815349.5266999993
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"2/F, 155-181 CASTLE PEAK RD, SHAM SHUI PO, KOWLOON",九龍青山道155 - 181 號二樓,Sham Shui Po,深水埗區,2263179747,2263179747,63,63,RL,RL,嘉豪酒家,嘉豪酒家,,,28/12/2025,28/12/2025,22.3351446,114.1601917,6/12/2024,821787.5585963376,834549.3885417376,834549.3885000004,821787.5585999992
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"147-149 1/F , 151 G/F & 1/F, FUK WAH STREET, SHAM SHUI PO, KOWLOON",九龍深水埗福華街 147 - 149 號 1 樓及 151號(地下及 1 樓),Sham Shui Po,深水埗區,2263059481,2263059481,63,63,RL,RL,利星酒家,利星酒家,,,30/6/2025,30/6/2025,22.331213,114.162522,5/6/2024,821352.1687333998,834789.4096654085,834789.4096999997,821352.1687000003
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F(PORTION), 1/F  & 2/F, 167B-167E PRATAS STREET, 183-191 CASTLE PEAK ROAD, 280-288 UN CHAU STREET, SHAM SHUI PO, KOWLOON",九龍元州街 280 - 288 號、青山道 183-191號及 東沙島街 167B - E 號地下部份及1樓及2樓,Sham Shui Po,深水埗區,2263217106,2263217106,63,63,RL,RL,龍寶酒樓,龍寶酒樓,,,4/2/2026,4/2/2026,22.3355435,114.1594975,6/1/2025,821831.7388067764,834477.8786446587,834477.8786000004,821831.7388000004
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"BASEMENT, 422-426 CASTLE PEAK ROAD, SHAM SHUI PO, KOWLOON",九龍青山道 422 - 426 號地庫,Sham Shui Po,深水埗區,2263170801,2263170801,63,63,RL,RL,火滾肥牛海鮮湯鍋專門店,火滾肥牛海鮮湯鍋專門店,#F,#F,19/7/2025,19/7/2025,22.340324,114.154202,22/8/2024,822361.1795,833932.4287519456,833932.4287999999,822361.1795000006
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"114C (G/F, 2/F-4/F) & 118D (3/F), MEI FOO SUN CHUEN, BROADWAY, SHAM SHUI PO, KOWLOON",九龍美孚新邨百老匯街114C 號 (地下及二樓至四樓)及118D號(三樓),Sham Shui Po,深水埗區,2263058318,2263058318,63,63,RL,RL,Rich Garden Restaurant,富園海鮮酒家,,,30/6/2025,30/6/2025,22.3353273,114.1416261,5/7/2024,821808.1187205854,832636.8053950681,832636.8054,821808.1186999995
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP B1B, G/F, SMILING PLAZA, 155-181 CASTLE PEAK ROAD, SHAM SHUI PO, KOWLOON",九龍青山道155-181號 天悅廣場地下 B1B,Sham Shui Po,深水埗區,2263189739,2263189739,63,63,RL,RL,One Pot Chicken,一鍋雞,,,17/8/2025,17/8/2025,22.3351446,114.1601917,13/8/2024,821787.5585963376,834549.3885417376,834549.3885000004,821787.5585999992
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP CA6, A23, A24, G/F, SMILING PLAZA, 151-181 CASTLE PEAK ROAD, SHAM SHUI PO, KOWLOON",,Sham Shui Po,深水埗區,2263304178,2263304178,63,63,RL,RL,Aberdeen Chao Zhou Seafood Restaurant,香港仔潮洲海鮮酒家,#G,#G,15/4/2025,15/4/2025,22.335123,114.160153,8/4/2024,821785.1671630384,834545.4014872109,834545.4014999997,821785.1671999991
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"UNIT 2, G/F. AND 1/F., TRADE SQUARE, NKIL 6043, 681 CHEUNG SHA WAN ROAD, CHEUNG SHAN WAN, SHAM SHUI PO, KOWLOON",九龍長沙灣道 681 號貿易廣場地下及一樓 2 號舖,Sham Shui Po,深水埗區,2263158991,2263158991,63,63,RL,RL,Foo Lum Restaurant,富臨酒家,,,30/6/2025,30/6/2025,22.3368675,114.1536893,14/6/2024,821978.4321595285,833879.5546983771,833879.5547000002,821978.4321999997
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP B & C, G/F, 197-209 SAI YEUNG CHOI STREET NORTH, KOWLOON",九龍西洋菜街北197-209號地下B及C舖,Sham Shui Po,深水埗區,2263800375,2263800375,63,63,RL,RL,太上漁村海鮮火鍋,太上漁村海鮮火鍋,,,5/12/2025,5/12/2025,22.3269598,114.1681339,19/11/2024,820881.1473163621,835367.5244,835367.5244000005,820881.1472999994
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP A-C, G/F, SUNNING COURT, 29-39 SHUN NING ROAD, SHAM SHUI PO, KOWLOON",九龍深水埗順寧道 29 - 39 號新寧閣 地下 A - C舖,Sham Shui Po,深水埗區,2263166002,2263166002,63,63,RL,RL,鍋心粥底火鍋,鍋心粥底火鍋,,,11/11/2025,11/11/2025,22.3355618,114.1607259,29/10/2024,821833.7512212079,834604.4256003501,834604.4255999997,821833.7511999998
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP 6, G/F & 1/F, FU HENG SHOPPING CENTRE, FU HENG ESTATE, TAI PO, NEW TERRITORIES",新界大埔富亨邨富亨邨商場6號地下及1樓,Tai Po,大埔區,2295001689,2295001689,95,95,RL,RL,嘉年華海鮮酒家,嘉年華海鮮酒家,,,30/6/2025,30/6/2025,22.4589198,114.1712754,16/5/2024,835493.8129,835691.7140401739,835691.7139999997,835493.8128999993
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F, 5 TAI MING LANE, TAI PO, NEW TERRITORIES",新界大埔大明里 5 號地下,Tai Po,大埔區,2295002132,2295002132,95,95,RL,RL,Four Seasons Chinese Restaurant,文興酒家,,,30/6/2025,30/6/2025,22.4477225,114.1673127,17/5/2024,834253.8835122951,835283.7677740274,835283.7677999996,834253.8835000005
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO.5, G/FSHOP A & B, 1/F, WING FAI PLAZA, 29-35 TING KOK ROAD, TAI PO, NEW TERRITORIES",新界大埔汀角路29-35號 榮輝花園1樓A及B舖及地下5號舖,Tai Po,大埔區,2295001166,2295001166,95,95,RL,RL,明星海鮮酒家,明星海鮮酒家,,,6/7/2025,6/7/2025,22.4533658,114.1655925,28/6/2024,834878.8149008902,835106.7459417605,835106.7459000004,834878.8148999996
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP 9, G/F & 1/F, COMMERCIAL CENTRE, WAN TAU TONG ESTATE, TAI PO, NEW TERRITORIES","新界大埔運頭塘邨運頭塘商場地下, 9號舖及1樓",Tai Po,大埔區,2295000622,2295000622,95,95,RL,RL,富園海鮮酒家,富園海鮮酒家,,,30/6/2025,30/6/2025,22.4423037,114.1672108,23/8/2024,833653.8258004521,835273.2402034887,835273.2401999999,833653.8257999998
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"1/F, SHOP NOS 2-11, 14-33, 49(PORTION) &52, FORTUNE PLAZA, ON CHEE ROAD, TAI PO, NEW TERRITORIES","新界大埔安慈路昌運中心一樓 第2-11,14-33,49(部份)及52號舖",Tai Po,大埔區,2295001050,2295001050,95,95,RL,RL,Capital Restaurant,京都大酒樓,,,30/6/2025,30/6/2025,22.4524409,114.1680317,16/5/2024,834776.3779263318,835357.8086675135,835357.8086999999,834776.3779000007
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOPS 201, 206 & 207, LEVEL 2, PLOVER COVE GARDEN, 3 PLOVER COVE ROAD, TAI PO, NEW TERRITORIES","新界大埔寶湖道3號 寶湖花園第2層 第201, 206及207號鋪",Tai Po,大埔區,2295800208,2295800208,95,95,RL,RL,Victoria Harbour Restaurant,海港酒家,,,14/12/2025,14/12/2025,22.449341,114.1684203,3/12/2024,834433.1036,835397.7885670859,835397.7885999996,834433.1035999991
